,id,tweet,fecha_hora
135,1516053929733337089,sumercé! hoy me presentaré  una vez más  ante los entes investigativos para demostrarles a ellos y a los colombianos que mi conciencia está limpia frente a las acusaciones que me endilgan  🧵👇🏼 1/4,2022-04-18 13:59:58+00:00
136,1515455396865097738,juanpis me preguntó que cómo sería mi discurso cuando me posesione  además les cuento que ese día no me pienso gastar los 1 500 millones que suelen hacerlo  ese día empieza la democracia en colombia! cómo les pareció? 🙌🏻🇨🇴rodolfohernandez rodolfopresidente ligaanrrupcion ,2022-04-16 22:21:37+00:00
137,1515012517709365248,_      _fajardo 24co  así es,2022-04-15 17:01:46+00:00
138,1514730022938021896,nunca olvidaremos la gloria que nos dio aquella vez frente a alemania  como tantas otras veces  mi abrazo a su familia! freddyrincon 🙏🏻🤍,2022-04-14 22:19:14+00:00
139,1514726638243794948,si gana petro o fico esta será de las últimas semanas donde el ayuno será por convicción  los otros serán por escasez  el campo necesita apoyo para volver y alimentarnos de lo que producimos 👩🏻‍🌾🙌🏻rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022,2022-04-14 22:05:47+00:00
140,1514632138850713606,qué harán esta semana santa? déjemelo saber en los comentarios 👇🏻💙💛rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-14 15:50:17+00:00
141,1514609361074614276,juevessanto: si ya viste el video  reza; si no lo viste  míralo  y reza  ,2022-04-14 14:19:46+00:00
142,1514608782633963520,"con la confusa aclaración de petro  el ""perdón social"" acaba de entrar a la misma categoría que la ""economía naranja"" de duque  rodolfopresidente",2022-04-14 14:17:28+00:00
143,1514401230575054849,logramos ganar la alcaldía con lógica  ética y estética  y sin tamal  cemento  ladrillo y lechona  les cumplimos a los bumangueses y les cumpliremos a los colombianos 🙌🏻🇨🇴💛rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-14 00:32:44+00:00
144,1514359817606942720,¡lo confirmo soy el único independiente! 🤷🏻‍♂️ rodolfopresidente,2022-04-13 21:48:10+00:00
145,1514347969616752642,la corrupción ha salido impune por demasiado tiempo como para que ahora  encima  la perdonemos  rodolfoelunicoindependiente  rodolfopresidente,2022-04-13 21:01:05+00:00
146,1514345025978650628,rodolfoelunicoindependiente 💙💛✌🏻rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-13 20:49:24+00:00
147,1514343857835630605,_ holi :) ,2022-04-13 20:44:45+00:00
148,1514294983326638091,22   _    por mí 👆🏼,2022-04-13 17:30:32+00:00
149,1514239625505693697,reflexionemos : el perdón se gana  no se regala ,2022-04-13 13:50:34+00:00
150,1514214348318822400,en esta semana santa  será mejor que rece con precisión  hoy qué hay tantas decisiones por tomar ¿por qué va a rezar sumercé? 🙏🏻🤍dígame en los comentarios 👇🏼 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-13 12:10:08+00:00
151,1514205142152798214,reflexionemos 👀👇🏼,2022-04-13 11:33:33+00:00
152,1514009256667852808,no espere votar mal el domingo y que el lunes lo gobiernen bien 😎 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-12 22:35:10+00:00
153,1513911468160434187,yo no prometo  yo digo lo que voy a hacer  seré cero tolerante con la corrupción y el crimen organizado  así tendremos la tranquilidad que necesitamos para progresar 🙌🏻💙💛 rodolfohernandez rodolfopresidenteligaanrrupcion elecciones2022 ,2022-04-12 16:06:35+00:00
154,1513860861940703235,uncalvario es que la inseguridad en colombia le impida a uno hasta salir tranquilo rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022,2022-04-12 12:45:30+00:00
155,1513645364401868804,tener billete y que no nos roben la platica es la preocupación general  ¡no más! ☝🏻rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-11 22:29:11+00:00
156,1513607222303019018,lo que se viene 🔥rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-11 19:57:37+00:00
157,1513566968309235721,los polís que han gobernado por décadas ahora prometen arreglar el país que ellos mismos han llevado a la miseria  ¡no más!☝🏻rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-11 17:17:40+00:00
158,1513498491842179075,unmilagro sería que se hiciera justicia y el gobierno respondiera por lo que pasó en el putumayo rodolfohernandez,2022-04-11 12:45:34+00:00
159,1513232213147631616,gracias  por esta nota 📺💙💛rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-10 19:07:28+00:00
160,1512915415470649348,así fue mi primer conversatorio en la universidad autónoma de bucaramanga _online 💙💛rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-09 22:08:38+00:00
161,1512863259342290946,con _fajardo tenemos grandes diferencias  pero no estamos de acuerdo con el ataque que le están haciendo algunos medios cercanos a otras campañas  así no se construye la democracia ,2022-04-09 18:41:23+00:00
162,1512819996682031106,paissinmemoria no olvidemos nuestro pasado  pues solo así nos aseguraremos de no repetirlo  pero no nos quedemos viviendo en él  porque el futuro está adelante  rodolfopresidente,2022-04-09 15:49:28+00:00
163,1512809393691426822,uno debe trabajar con gente que tenga conocimiento y que sepa producir  los invito a ver esta nota que hizo 📺  rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-09 15:07:20+00:00
164,1512581297008521216,hoy quiero devolverle a los colombianos un poco de todo lo que me han dado  💛💙 👉🏻 rodolfopresidente ligaanrrupcion rodolfohernandezelecciones2022,2022-04-09 00:00:58+00:00
165,1512551798212550661,en la _online me sentí como en casa  hicimos un recorrido por las instalaciones de la universidad que  por cierto  muy bellas y terminamos en el conversatorio respondiendo dudas de los jóvenes  estuve muy feliz de compartir datos curiosos sobre mí 🤭💛💙rodolfohernandez ,2022-04-08 22:03:45+00:00
166,1512521651166003206,miremosa quibdó y la grave situación de seguridad que se vive en el departamento del chocó  una región que ha sido olvidada y hoy el gobierno sigue dándoles la espalda  sosquibdó,2022-04-08 20:03:57+00:00
167,1512491218525167622,si los parlamentarios no aprueban los proyectos que beneficien a los colombianos  los exponemos para que les rindan cuentas a quienes los eligieron  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 18:03:01+00:00
168,1512490599882055685,el recorte al despilfarro del gobierno permitirá que  con esa plata  paguemos la deuda que tienen los muchachos de los estratos 1 y 2 con el icetex rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 18:00:34+00:00
169,1512487424899022849,nosotros no tenemos representación política porque todos quieren quedar bien con todos  así son los polís  🙃rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 17:47:57+00:00
170,1512487223270121474,en temas de aborto  la que tiene que resolver  al final  es la mujer porque es el cuerpo de ella  no ningún magistrado  eso ya es constitucional  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 17:47:09+00:00
171,1512485487478394887,es deber del presidente velar por la plata que usted paga y tiene que respetarla para poder generar un impacto en el mejoramiento de vida de los colombianos   rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 17:40:15+00:00
172,1512483686511525892,importamos 20 millones de toneladas de alimentos y uno ve el campo y está vacío  no hay nada porque no lo ponemos a producir  😔rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 elpaísquepropone,2022-04-08 17:33:06+00:00
173,1512483189331304450,la única manera de acabar con la pobreza es trabajando  el mejor programa social del planeta tierra es el trabajo y el trabajo se genera sustituyendo el que estamos generando en el exterior rodolfopresidente rodolfohernandez elecciones2022 elpaísquepropone,2022-04-08 17:31:07+00:00
174,1512480844144861193,el 29 de mayo tienen que mirar por quién votan  porque después no se pueden quejar  cómo le van a entregar la chequera a una persona que nunca ha trabajado  que nunca ha producido un peso  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:21:48+00:00
175,1512480678687948800,350 4 billones de pesos es el presupuesto nacional  nosotros pagamos 170 billones  o sea  estamos viviendo 180 4 billones fiados  así manejan al estado  gastamos más de lo que podemos  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 ,2022-04-08 17:21:08+00:00
176,1512477874934398976,ahorita este jueves santo  que se supone que es de rezar  se siguen robando la plata de los colombianos  🙄rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:10:00+00:00
177,1512477608985964548,en el país  las oportunidades para los papás de los muchachos son más apretadas  por eso  el porcentaje de estudiantes que tienen que recurrir al icetex cada día aumenta más  más y más  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:08:57+00:00
178,1512477481789378560,en colombia hay 20 millones de hectáreas fértiles  solo se explotan 7 millones y nos quedan 13 millones por explotar  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:08:26+00:00
179,1512477373463207937,hay ministros a los que uno les pone un bulto de papa y uno de cemento  y no saben cuál es la papa  uno no puede trabajar con gente que no tenga conocimiento y que no sepa producir  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:08:00+00:00
180,1512477235038633985,hay que sacar a los ladrones para generar trabajo y bienestar a toda la cadena de gente que trabaja  gana muy poquito y le toca durísimo  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:07:27+00:00
181,1512476804816195584,hay que sacar a los ladrones para generar trabajo y bienestar a toda la cadena de gente que trabaja  gana muy poquito y le toca durísimo  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 17:05:45+00:00
182,1512476571273150465,con el tiempo han acabado con los campesinos  hicieron un éxodo  se vinieron los campesinos a los cinturones de miseria en cali  bogotá  medellín  hay más de 80 000 casas  la gran mayoría en zonas de riesgo rodolfopresidente rodolfohernandez elecciones2022,2022-04-08 17:04:49+00:00
183,1512476335251374089,al país se importan 7 millones de toneladas de maíz  cuando aquí tenemos territorios que producen en grandes cantidades rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 ,2022-04-08 17:03:53+00:00
184,1512476165197414403,"la pregunta que hay que hacer es ¿quién nos llevó a esto? los polís o los que nos equivocamos votando por ellos  pero ahora se llegó el momento de que podamos reivindicar esas acciones equivocadas  ""pensando en que votando mal el domingo  el lunes nos gobiernen bien""  🧐🤔",2022-04-08 17:03:12+00:00
185,1512474241349869570,todas las manifestaciones que los partidos polís hacen en colombia son con plata robada  mi objetivo es romper eso  porque sino lo hacemos  seguiremos de pobre  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 16:55:34+00:00
186,1512474086894624769,más de la mitad de los estudiantes que están aquí necesitan el apoyo del icetex  porque a los polís  cuando hacen el presupuesto nacional  no les importan ustedes  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022,2022-04-08 16:54:57+00:00
187,1512473591895531522,los polís han traicionado el interés colectivo  actúan solapadamente  🔴 a esta hora en la unab en el conversatorio ‘el país que propone’ rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 ,2022-04-08 16:52:59+00:00
188,1512449890965725186,no repitamos el error de votar por el continuismo  es hora de superarnos! 🇨🇴rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-08 15:18:48+00:00
189,1512430072178823168,undeseo es que colombia sea el país del que nadie se quiera ir  rodolfopresidente 🟡🔵,2022-04-08 14:00:03+00:00
190,1512192100900786176,hoy el voto es contra la corrupción  esa que tiene secuestrada al país y que no nos ha dejado progresar 🙌🏻 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-07 22:14:26+00:00
191,1512187049264263168,nos vemos allá! 💙💛rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-07 21:54:22+00:00
192,1512114225132584964,salud es bienestar  es ese tiempo de descanso que algunos candidatos le quieren prohibir a quien tiene su trabajito  rodolfopresidente,2022-04-07 17:04:59+00:00
193,1512114223979057158,propuestas como la del trabajo por horas que hace fico no solo van en contra de la economía de los colombianos  sino de su salud  hoy en el diamundialdelasalud recordemos que la salud mental es tan importante como la corporal  la salud no es solo ausencia de enfermedad ,2022-04-07 17:04:59+00:00
194,1512112926622167053,¡ayúdenme a cambiar a colombia! ¿cuento con ustedes? 💙💛🇨🇴rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-07 16:59:50+00:00
195,1512105387704688643,no permitamos que el país continúe polarizándose  polís son polís y en los dos lados hay mucho bandido  voten por ustedes  encuentren a quién los represente con honradez  y el 29 de mayo no olviden llevar la cédula  la memoria y la conciencia  rodolfopresidente 🟡🔵,2022-04-07 16:29:52+00:00
